p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.642947929671724e-288,0.38014546846996417,0.019,0.152,6.013353717391477e-284,0,WWP1
4.1408148773769026e-288,0.3362523482429318,0.019,0.151,1.51557965326872e-283,0,HIPK3
4.7955541482236896e-288,0.2551072102224768,0.017,0.146,1.7552207737913526e-283,0,ABHD17C
7.629151328526752e-288,0.2838162099188104,0.016,0.144,2.7923456777540766e-283,0,MOB4
1.2124042458783646e-287,0.43678414153867207,0.025,0.164,4.437520780339403e-283,0,LTBR
1.2810627751597884e-287,0.37629943505514707,0.019,0.151,4.688817863362341e-283,0,LAPTM4B
2.5306970359535165e-287,0.35224696939899985,0.018,0.149,9.262604221293465e-283,0,FLNB
3.295977809609176e-287,0.5038173980854501,0.026,0.166,1.2063608380950545e-282,0,TMEM106B
4.440422660605869e-287,0.29506759246351727,0.019,0.151,1.6252390980083542e-282,0,GPHN
6.537737835467788e-287,0.28242897823901875,0.02,0.153,2.392877425159565e-282,0,STRN3
1.0743507405207738e-286,0.3659341329357412,0.022,0.157,3.932231145380085e-282,0,PTPN11
1.4466019576608584e-286,0.5208386932626584,0.024,0.161,5.294707825234508e-282,0,SPTLC2
1.7517140279619904e-286,0.5615279167889313,0.023,0.158,6.4114485137436814e-282,0,MAOA
2.1377985457426146e-285,0.42983035276474424,0.044,0.199,7.824556457272544e-281,0,TCN1
5.369685670589232e-285,0.4058709548326584,0.016,0.144,1.9653586522923648e-280,0,BSPRY
5.398925346396849e-285,0.46884758263044857,0.024,0.159,1.9760606660347107e-280,0,ZFP91
8.892475918234535e-285,0.2514789871996904,0.017,0.146,3.2547351108330224e-280,0,PAIP1
9.363054310978963e-285,0.3134806608348654,0.019,0.15,3.4269715083614105e-280,0,RAD50
1.4841309383290234e-284,0.2957472235541246,0.027,0.165,5.432067647378058e-280,0,MIR205HG
4.6606267675558396e-284,0.5405033188006219,0.026,0.163,1.7058360031931129e-279,0,CCDC6
1.3382821894556365e-283,0.47234460351971297,0.022,0.156,4.898246641626575e-279,0,UBE2G1
1.3960580922029443e-283,0.33332494711689176,0.018,0.147,5.109712223271996e-279,0,GNPTG
1.7524601545730447e-283,0.312557220255081,0.023,0.157,6.414179411752801e-279,0,KIAA1324
2.63499507570018e-283,0.2702104681898497,0.017,0.145,9.644345476570229e-279,0,ZNF24
7.971597083788315e-283,0.3376911982448384,0.025,0.161,2.917684248637361e-278,0,DNAJC10
1.4736743725295114e-282,0.40415450161576505,0.019,0.148,5.393795570895265e-278,0,DYNC1I2
2.8226471471969397e-282,0.4434165549691681,0.019,0.148,1.033117082345552e-277,0,AFTPH
4.063561932191409e-282,0.26520570959021317,0.022,0.155,1.4873043028013775e-277,0,TRIO
8.869038212592846e-282,0.25231886113000246,0.022,0.156,3.2461566761911074e-277,0,FOXJ3
1.4597083497584094e-281,0.41337494274237807,0.021,0.153,5.342678530950755e-277,0,ARHGAP12
1.6625770139893156e-281,0.25248813003778653,0.023,0.156,6.085198128902294e-277,0,USP25
3.7349258781031125e-281,0.5227601027676426,0.021,0.153,1.3670202206445201e-276,0,KLHL24
7.032855392422908e-281,0.2832448879536705,0.019,0.148,2.5740954021807083e-276,0,CDC42BPB
8.477054209801009e-281,0.39341421604078053,0.025,0.16,3.1026866113292674e-276,0,RNF152
1.5776784470229857e-280,0.2971280336076901,0.018,0.147,5.77446088394883e-276,0,COA1
1.8978402918141e-280,0.27552776735625895,0.017,0.144,6.946285252068787e-276,0,IL6ST
4.0059098934102972e-280,0.25408027659502613,0.018,0.147,1.4662030800871028e-275,0,NOTCH2
4.948752656109389e-280,0.40019510867188846,0.021,0.151,1.8112929596625975e-275,0,HSD17B4
1.3669504275210127e-279,0.30391466831493724,0.022,0.153,5.003175259769658e-275,0,NT5DC1
1.7573532822144694e-279,0.26588132639652984,0.015,0.139,6.43208874823318e-275,0,SIX1
3.617601816735789e-279,0.4125808361361583,0.024,0.157,1.3240784409434662e-274,0,EPB41L4A
4.139426325065998e-279,0.32455444136417044,0.019,0.148,1.515071429237406e-274,0,CTTNBP2NL
1.9755269365078586e-278,0.5306677783183489,0.034,0.176,7.230626140312414e-274,0,EYA1
8.392984962422608e-278,0.4902457802021762,0.029,0.167,3.071916426096299e-273,0,IQCK
3.028829446227245e-277,0.31489653109770077,0.021,0.152,1.108581865613634e-272,0,NSF
3.525056485611548e-277,0.3018929049180092,0.018,0.144,1.2902059242986828e-272,0,CNIH1
4.943279460547069e-277,0.2685930589719973,0.017,0.143,1.8092897153548326e-272,0,LRRC59
5.493508695769789e-277,0.42799444491890776,0.018,0.145,2.0106791177387004e-272,0,NOS1AP
6.975731623360222e-277,0.31474719141938934,0.017,0.142,2.5531875314660745e-272,0,CISD1
1.1145179615485964e-276,0.29818120833213535,0.013,0.135,4.079247191064018e-272,0,LEPROT
1.5599095488314793e-276,0.44325182528764695,0.022,0.153,5.709424939678097e-272,0,PCCA
1.9816429567908663e-276,0.3779555504951919,0.015,0.139,7.25301138615025e-272,0,CMTM8
2.684871779760417e-276,0.40161088811037554,0.02,0.149,9.826899201101103e-272,0,SMARCA5
2.9978698745353076e-276,0.48362122113455464,0.025,0.158,1.0972503527786679e-271,0,PGRMC1
3.2276072219866124e-276,0.409435505103671,0.02,0.148,1.18133651931932e-271,0,C1GALT1
1.0739803624342955e-275,0.29050492972735864,0.041,0.189,3.930875524545765e-271,0,SPAG16
6.430722256938894e-275,0.3082560688547971,0.022,0.153,2.3537086532622044e-270,0,IMMP2L
1.0506924049377448e-274,0.4310361348168453,0.023,0.154,3.84563927131264e-270,0,SGMS1
1.7221742370026448e-274,0.3089405418501466,0.034,0.175,6.30332992485338e-270,0,SERPINB11
4.688691944995276e-274,0.2733558282333508,0.017,0.142,1.7161081387877212e-269,0,TULP4
6.834442854597136e-274,0.2523713359829398,0.017,0.142,2.501474429211098e-269,0,FNBP1L
8.924031602810407e-274,0.32608262352547235,0.033,0.174,3.266284806944637e-269,0,TRAF3IP1
1.58907023147331e-273,0.3585622260352778,0.019,0.146,5.816155954215462e-269,0,OSBPL2
2.208489141339418e-273,0.29081529973113185,0.016,0.139,8.083291106216404e-269,0,UBAP2
2.7311630249754555e-273,0.2594467137517478,0.019,0.146,9.996329787712665e-269,0,DLD
6.277673080329143e-273,0.2592880282961172,0.016,0.139,2.2976911241312697e-268,0,PRKCI
7.92959791757815e-273,0.3155383234851593,0.018,0.143,2.902312133812779e-268,0,VPS53
9.466296354929062e-273,0.2755373041158301,0.022,0.151,3.464759128867586e-268,0,SVIL
1.4127867708405037e-272,0.3497344459982102,0.02,0.147,5.170940859953328e-268,0,ATXN7L3B
2.209923672702168e-272,0.29406229501513315,0.018,0.143,8.088541634457205e-268,0,CALU
5.4085762031662e-272,0.3556759213019432,0.016,0.139,1.979592976120861e-267,0,MRPL3
6.986850933644294e-272,0.4521506671473308,0.021,0.148,2.5572573102231477e-267,0,STT3B
1.0966294791058238e-271,0.40958550595956883,0.028,0.162,4.013773556475226e-267,0,DLG3
2.9646652680558373e-271,0.3269270382037774,0.019,0.144,1.085097134761117e-266,0,BROX
3.763139213138465e-271,0.2928053743853955,0.018,0.143,1.3773465834008096e-266,0,ATE1
3.799586342218059e-271,0.25224918036152943,0.015,0.137,1.3906865971152319e-266,0,PABPC4
4.23491891551208e-271,0.33044013681717965,0.215,0.512,1.5500226722665763e-266,0,PRSS23
4.872275821845687e-271,0.4524208397395749,0.02,0.146,1.78330167355374e-266,0,FRK
1.8720945586718706e-270,0.3488362506799615,0.023,0.152,6.852053294194913e-266,0,BTF3L4
3.299464548591405e-270,0.42666311487349384,0.02,0.147,1.2076370194299402e-265,0,GALNT3
3.9773877242026425e-270,0.293514554832792,0.021,0.149,1.455763680935409e-265,0,EPCAM
8.75774385113603e-270,0.3316854295601602,0.02,0.145,3.205421826954298e-265,0,CALCOCO2
1.9172249978271265e-269,0.5148393981525778,0.815,0.826,7.017235214547066e-265,0,MT-CO1
1.9683654149870916e-269,0.3633443770565212,0.018,0.141,7.204414255394254e-265,0,USP7
1.860755617739215e-268,0.35696790246321386,0.021,0.149,6.8105516364873e-264,0,ZDHHC20
1.4824342349497326e-267,0.3761092152120722,0.025,0.155,5.425857543339516e-263,0,PPM1H
2.6074130123149808e-267,0.2732456649659898,0.017,0.138,9.543392366374061e-263,0,MCCC2
3.273888599772878e-267,0.3384612937314915,0.014,0.133,1.198275966402871e-262,0,PRXL2A
6.620605722956077e-267,0.47560900315091853,0.021,0.147,2.4232079006591538e-262,0,ZMYM4
7.395165271199251e-267,0.2802681205016566,0.017,0.138,2.7067044409116377e-262,0,SUDS3
1.4834052365638614e-266,0.3068552438550605,0.023,0.152,5.429411506347389e-262,0,MDFIC
1.872433722496695e-266,0.2825217110436308,0.018,0.14,6.853294667710153e-262,0,VCL
1.1087353587104932e-265,0.40656987959085866,0.018,0.141,4.058082286416276e-261,0,KRCC1
1.7093319665756682e-265,0.44923005189081305,0.023,0.15,6.256325930863603e-261,0,PIP5K1B
4.308146747615565e-265,0.34328431709991136,0.021,0.147,1.576824791094773e-260,0,METTL15
6.467505491488974e-265,0.3007523696671745,0.021,0.147,2.3671716849398793e-260,0,MAT2B
1.3291828895488707e-264,0.5943498050080982,0.036,0.176,4.864942294037821e-260,0,PFN2
1.5716844204081616e-264,0.4493107868240546,0.022,0.149,5.752522147135912e-260,0,AGL
1.6822269314547567e-264,0.3048036162887456,0.019,0.141,6.157118791817555e-260,0,PIK3R1
9.322734591871853e-264,0.32824252505232343,0.022,0.148,3.4122140879710167e-259,0,VWA8
1.1264480321671187e-263,0.43197054536432855,0.021,0.145,4.1229124425348713e-259,0,CLDN1
2.010291887154728e-263,0.3286487857458776,0.023,0.149,7.357869336175019e-259,0,PJA2
2.7110477967840235e-263,0.33139876752276753,0.018,0.139,9.922706041009205e-259,0,APPL2
3.0124724864167233e-263,0.32047766961855534,0.018,0.139,1.102595054753385e-258,0,RNF141
3.9337179441205075e-263,0.31672379410028806,0.017,0.138,1.439780104727547e-258,0,ATP6V1A
6.181664306512236e-263,0.41268422602566046,0.017,0.138,2.2625509528265436e-258,0,GAREM1
1.6016815980309015e-262,0.2626063626378212,0.012,0.127,5.8623148169529025e-258,0,PTPA
1.9143956921598412e-262,0.34870146673411784,0.016,0.135,7.0068796728742345e-258,0,CDK6
2.9798884606792867e-262,0.4465588711968141,0.022,0.147,1.0906689754932257e-257,0,C1D
6.796400709966063e-262,0.33102476628025,0.022,0.148,2.4875506238546787e-257,0,NUDT4
1.3098340700564566e-261,0.36351969077925794,0.018,0.139,4.794123679813637e-257,0,USP14
1.1140398234668904e-260,0.37603680779629656,0.025,0.152,4.0774971578711655e-256,0,HDAC9
1.329190627205448e-260,0.2894057339446203,0.019,0.14,4.8649706146346606e-256,0,EIF4E
1.7324076541136865e-260,0.3135047528217004,0.016,0.134,6.340785254821504e-256,0,SNAPC3
1.8241155953926402e-260,0.30122308514524504,0.017,0.136,6.676445490696603e-256,0,ATP9A
3.384598025477978e-260,0.43809490908069615,0.021,0.146,1.2387967233051947e-255,0,TCEA3
4.695648673180023e-260,0.2883462025152288,0.018,0.139,1.7186543708706204e-255,0,FAM120B
6.2848163110778244e-260,0.2737890678144622,0.015,0.133,2.3003056180175945e-255,0,GNPTAB
6.846727307505594e-260,0.3235605417181603,0.017,0.135,2.5059706618201223e-255,0,TMEM181
4.361647639252528e-258,0.2521747253870983,0.014,0.129,1.5964066524428178e-253,0,RRAS2
6.003061565357033e-258,0.2991291670381069,0.016,0.134,2.197180563536328e-253,0,SEPTIN11
8.278594574578813e-258,0.42320477121334804,0.023,0.147,3.0300484002415916e-253,0,TPGS2
1.9570065397064107e-257,0.5014220271809862,0.017,0.135,7.162839635979433e-253,0,CCNC
2.625915729310866e-257,0.5637000232571423,0.022,0.145,9.6111141608507e-253,0,RASAL2
3.164744521958549e-257,0.3535009874747389,0.014,0.13,1.1583281424820484e-252,0,AC025154.2
3.1856489689424244e-257,0.2653804434386045,0.024,0.149,1.1659793791226168e-252,0,MYCBP
5.7107475968533884e-257,0.37089333416281983,0.017,0.135,2.0901907279243088e-252,0,IPO7
2.0041204386183447e-256,0.2746316684107658,0.015,0.131,7.335281217387004e-252,0,COMMD10
4.076368525156897e-256,0.3745569449702377,0.017,0.136,1.4919916438926759e-251,0,RAB22A
4.6762400836051543e-256,0.3624602708621296,0.014,0.128,1.7115506330003225e-251,0,ACOX1
7.134055631735784e-256,0.25384779156514325,0.014,0.129,2.6111357017716144e-251,0,OTUD7B
1.0454986311268847e-255,0.29233056287935866,0.016,0.133,3.82662953978751e-251,0,RNF11
1.2569668841079987e-255,0.29034329394432223,0.017,0.134,4.600624492523686e-251,0,MED4
5.121940025633034e-255,0.26337091159736903,0.015,0.131,1.8746812687819467e-250,0,PIK3C2A
8.385191161510272e-255,0.3612896523550428,0.021,0.143,3.069063817024375e-250,0,ZNHIT6
1.5411761162651833e-254,0.3133387803708786,0.017,0.135,5.640858703142198e-250,0,NR1D2
3.3317294801083884e-254,0.2557190138578206,0.016,0.133,1.2194463070144713e-249,0,IQCB1
1.4488841915076576e-253,0.5023987236252839,0.018,0.136,5.303061029337177e-249,0,YES1
1.6384762678462942e-253,0.2768449040060579,0.015,0.129,5.996986987944221e-249,0,WDR61
1.9841348572642282e-253,0.3382642423766704,0.011,0.122,7.262131991072801e-249,0,MPST
8.394848668096312e-253,0.2836615026842414,0.017,0.133,3.0725985610099314e-248,0,CAAP1
9.593010849455787e-253,0.37194698372103535,0.02,0.139,3.5111379010093123e-248,0,DMXL1
1.219328652235223e-252,0.3309493373137949,0.018,0.136,4.462864800046139e-248,0,WWTR1
1.2434389182234018e-252,0.2836377740625481,0.013,0.125,4.551110784589473e-248,0,TTC39B
2.165125424594077e-252,0.310030739977733,0.016,0.131,7.9245755665567815e-248,0,PPP6C
4.573451320573661e-252,0.3278971720079542,0.017,0.134,1.6739289178431657e-247,0,TMEM117
1.0266872291821451e-251,0.25519875215509513,0.16,0.394,3.7577779275295694e-247,0,RARRES1
1.1158739438883248e-251,0.26462648071960304,0.013,0.125,4.0842102220256574e-247,0,FBXO21
2.3354400333224425e-251,0.46657870470523594,0.018,0.135,8.547944065963471e-247,0,CEBPZ
7.461884621613467e-251,0.4117286255220047,0.019,0.137,2.731124390356745e-246,0,TLK2
1.1804597660865729e-250,0.39628024911955756,0.017,0.132,4.3206007898534656e-246,0,TNKS
2.0122294465615114e-250,0.3501591660349417,0.016,0.132,7.364960997359787e-246,0,APC
1.3026502815968575e-249,0.651433681736735,0.024,0.147,4.767830295672658e-245,0,GNPNAT1
2.0195846753500734e-249,0.3040087391542253,0.016,0.131,7.391881870248804e-245,0,CCDC125
4.232607720181871e-249,0.28846539089687007,0.013,0.123,1.5491767516637667e-244,0,KARS
8.538737169469398e-249,0.37823712815717764,0.017,0.133,3.125263191397495e-244,0,SNX1
3.683144688785975e-248,0.3034170685871317,0.016,0.131,1.3480677875425546e-243,0,GTF3C1
4.4913715931772985e-248,0.2567255870990617,0.016,0.129,1.643886916818823e-243,0,MRPL47
1.498798524586992e-247,0.39100667929096256,0.013,0.125,5.48575247984085e-243,0,OTX1
1.6417743512194832e-247,0.2749908007587296,0.013,0.124,6.00905830289843e-243,0,SOX15
2.042519846575854e-247,0.4241497410857531,0.023,0.144,7.475826890452283e-243,0,LINC01889
3.3344055033819256e-247,0.30318627083826,0.014,0.125,1.2204257582928186e-242,0,USP46
1.482622720087304e-246,0.3439154681294687,0.026,0.15,5.426547417791541e-242,0,LRMDA
1.765323568978875e-246,0.39354682502658667,0.035,0.167,6.461260794819581e-242,0,SELENOP
2.2312831765465879e-246,0.3072921971277712,0.014,0.124,8.166719554478167e-242,0,NFIX
3.742442333734833e-246,0.3449738872811572,0.02,0.138,1.3697713185702862e-241,0,LYRM2
5.340613212937066e-246,0.3781428335498845,0.018,0.133,1.9547178420670955e-241,0,CACYBP
7.387472545018436e-246,0.3593760501477442,0.013,0.123,2.7038888262021975e-241,0,KIAA0100
1.3282761706738787e-245,0.25689334591269664,0.017,0.131,4.8616236122834636e-241,0,IDE
3.090983611523109e-245,0.33360752068204635,0.017,0.131,1.1313309116535732e-240,0,PNRC2
5.686129346277614e-245,0.28499693673506443,0.014,0.126,2.0811802020310695e-240,0,CSNK1G1
6.281667689141513e-245,0.37476099023466847,0.015,0.127,2.299153190902685e-240,0,RC3H2
7.118232839805603e-245,0.26659537247265863,0.013,0.123,2.605344401697249e-240,0,STXBP5
7.993397696211242e-245,0.2921321788308552,0.013,0.123,2.925663490790277e-240,0,DDI2
5.178803893853753e-244,0.3372844292205349,0.016,0.128,1.8954940131894122e-239,0,GOLGA5
1.0551360974517e-243,0.3511338021720979,0.016,0.129,3.861903630282967e-239,0,PITPNB
1.3227459766717071e-243,0.3225742701508138,0.018,0.132,4.841382549216115e-239,0,TCEAL4
3.5363001242934944e-243,0.43595249333128555,0.017,0.131,1.2943212084926619e-238,0,WBP11
7.427729197877125e-243,0.380758178268481,0.016,0.127,2.7186231637150067e-238,0,SORT1
1.3775069701461933e-242,0.25198223670156283,0.016,0.128,5.0418132614320824e-238,0,SIDT1
1.8901774000563426e-242,0.3270360511025061,0.012,0.119,6.918238301946219e-238,0,TMEM248
5.931355655800328e-242,0.3451688245809511,0.016,0.128,2.170935483579478e-237,0,UBAP2L
8.570764935131507e-242,0.27065281125081797,0.015,0.125,3.136985673907483e-237,0,DIS3L2
4.77695920422179e-241,0.4873974486305238,0.014,0.124,1.7484148383372174e-236,0,MAGEF1
1.1946678966173374e-240,0.33128482134298187,0.013,0.122,4.372603968409116e-236,0,SNX4
1.901763001838783e-240,0.32192150977967793,0.011,0.117,6.96064276303013e-236,0,TAPBPL
9.948359524248468e-240,0.4140437716717794,0.014,0.123,3.641199069470182e-235,0,GPT2
1.7057054059778445e-239,0.35586167786675194,0.016,0.127,6.2430523564195084e-235,0,ZMPSTE24
2.0166076657234273e-239,0.35528715733976923,0.014,0.122,7.380985717314316e-235,0,CROT
2.2505046899785675e-239,0.3392156166680738,0.019,0.133,8.237072215790555e-235,0,MRPL37
3.3432988214664027e-239,0.33900440485056516,0.02,0.134,1.223680801644918e-234,0,SLC4A4
3.7757772238623447e-239,0.40626901257563497,0.017,0.129,1.3819722217058567e-234,0,LRRN1
8.99034963699935e-239,0.3746460261948025,0.019,0.133,3.290557870638132e-234,0,FBXW4
2.7155523512976785e-238,0.3555753950954561,0.014,0.122,9.939193160984633e-234,0,MCFD2
2.8571003670194672e-238,0.5055965516420778,0.015,0.124,1.045727305332795e-233,0,HSD17B12
8.24907270194153e-238,0.3453886367555985,0.016,0.127,3.0192430996376194e-233,0,ZNF827
1.240395513559959e-237,0.39990931685013953,0.232,0.524,4.539971619180806e-233,0,ABCA13
2.1258722411375576e-237,0.4766620356389517,0.012,0.119,7.780904989787575e-233,0,ZFYVE21
3.0465665315568335e-237,0.39664955603618335,0.016,0.126,1.1150738162151167e-232,0,KPNA1
3.8329208982673886e-237,0.3342281013076095,0.014,0.122,1.4028873779748469e-232,0,LRRC8D
4.679127649038641e-237,0.3490305116563782,0.016,0.125,1.712607510824633e-232,0,PDZD2
5.685613713478066e-237,0.3605482584151646,0.015,0.124,2.080991475270107e-232,0,GTF2E2
7.479531482543574e-237,0.31809493288800905,0.015,0.124,2.7375833179257734e-232,0,PBDC1
1.984166873623971e-236,0.26621445864290527,0.013,0.119,7.262249174151096e-232,0,BBOX1-AS1
3.395882987151338e-236,0.25850821789459977,0.012,0.118,1.2429271321272612e-231,0,CAV2
3.995509468217761e-236,0.35567376572807746,0.017,0.128,1.4623964204623828e-231,0,SGMS2
4.34965834505561e-236,0.4550666825622851,0.018,0.13,1.5920184508738038e-231,0,OSBPL1A
5.9338558156044615e-236,0.32113651151468925,0.018,0.13,2.171850567069389e-231,0,ATP13A3
8.410204833505995e-236,0.278028717455435,0.014,0.122,3.078219071111529e-231,0,AUH
8.415234760115184e-236,0.2848576486393585,0.017,0.127,3.0800600745497587e-231,0,IGF2BP2
2.0340171425410776e-235,0.5112192570426093,0.015,0.123,7.444706143414598e-231,0,SLC26A2
2.297385730729049e-235,0.3264703428565646,0.016,0.125,8.408661513041392e-231,0,UMAD1
4.1602308315524505e-235,0.3535611956433615,0.019,0.131,1.5226860866565123e-230,0,SHTN1
5.1721727796584446e-235,0.3454207718740069,0.016,0.125,1.8930669590827872e-230,0,PCLO
6.1213992660628246e-235,0.2556704395101649,0.014,0.121,2.2404933453716545e-230,0,FUCA2
9.444780262269401e-235,0.29931838986758585,0.014,0.12,3.4568840237932232e-230,0,TIMM23
1.0217301128305132e-234,0.47166784973370746,0.017,0.126,3.7396343859709615e-230,0,PRKAG2
1.0429474294260872e-234,0.3065833037945459,0.015,0.123,3.8172918864424215e-230,0,LARS
1.333588777754309e-234,0.26842865934467175,0.014,0.121,4.881068285458546e-230,0,PIK3CB
2.7809683904266905e-234,0.25580721432376785,0.013,0.119,1.017862240580073e-229,0,DOP1B
2.784682683880415e-234,0.2707921108399314,0.015,0.123,1.0192217091270708e-229,0,SLC25A4
2.8910386542383155e-234,0.35955250278348083,0.015,0.122,1.0581490578377658e-229,0,COG3
3.019532761966884e-234,0.41112034796462715,0.018,0.128,1.105179186207499e-229,0,FXR1
4.007993308717141e-234,0.42908037735979204,0.018,0.129,1.4669656309235607e-229,0,GCSH
4.7821421396509113e-234,0.4041623774243804,0.017,0.127,1.75031184453363e-229,0,GNS
5.280475346516524e-234,0.252416623364099,0.015,0.123,1.9327067815785128e-229,0,LINC01473
6.926055085331452e-234,0.257379836346182,0.014,0.121,2.535005421782165e-229,0,ESCO1
1.2139783274716541e-233,0.29232314456696595,0.015,0.122,4.443282076379001e-229,0,MTREX
2.2995947726125007e-233,0.3622893596279445,0.016,0.124,8.416746827239014e-229,0,LNX1
3.7410418955943976e-233,0.49401186866601265,0.016,0.125,1.3692587442065056e-228,0,CMTM4
5.5441792883759515e-233,0.31741965188186483,0.015,0.122,2.029225061338482e-228,0,NIT2
1.0690214726169175e-232,0.6204768880253284,0.023,0.137,3.91272549192518e-228,0,RAPH1
1.6930313694149144e-232,0.3261819506375597,0.015,0.123,6.196664115195528e-228,0,PCDH7
1.8125515107941134e-232,0.2774708452487634,0.012,0.115,6.634119784657534e-228,0,TP53I11
2.8578215228386557e-232,0.37275169292565946,0.013,0.118,1.0459912555741763e-227,0,MAP3K4
3.1247871294149262e-232,0.3199607492283574,0.016,0.124,1.143703337237157e-227,0,MBNL2
5.036686757655918e-232,0.35100462472350435,0.012,0.115,1.8434777201696424e-227,0,DNM1L
8.23555760256241e-232,0.2724962944171458,0.018,0.128,3.0142964381138677e-227,0,SHROOM3
9.223297572830264e-232,0.31668807958627865,0.012,0.115,3.375819144631605e-227,0,SPTSSA
9.930161843950079e-232,0.37832023996346803,0.017,0.126,3.6345385365041685e-227,0,FGD5-AS1
1.1319243841095788e-231,0.295889293704131,0.013,0.118,4.142956438279469e-227,0,EPN2
1.628609465702293e-231,0.41905944926977134,0.011,0.114,5.960873505416963e-227,0,PPP1R13L
3.2853687572161544e-231,0.29159752048947585,0.014,0.12,1.2024778188286847e-226,0,SCAPER
3.656988557309792e-231,0.4561276844321984,0.014,0.12,1.338494381860957e-226,0,TRIM7
4.7745111113356674e-231,0.38814330569070393,0.018,0.129,1.7475188118599674e-226,0,PER3
4.8413589793571266e-231,0.34392010792095334,0.019,0.13,1.771985800034502e-226,0,NUB1
1.8009809093037346e-230,0.3426962920245489,0.017,0.125,6.591770226142599e-226,0,AAGAB
1.906913308277299e-230,0.2886790625876485,0.015,0.121,6.979493399625742e-226,0,FAM210B
7.006954913896087e-230,0.2664102292375098,0.015,0.122,2.5646155680351068e-225,0,NPAS2
1.3701932081385672e-229,0.30422401096920604,0.012,0.115,5.01504416110797e-225,0,RCN1
2.288081353116218e-229,0.2684637826715469,0.015,0.121,8.374606560540669e-225,0,SHLD2
7.155864974703248e-229,0.4148667460998998,0.015,0.121,2.6191181393911358e-224,0,MRPL19
7.74119673807008e-229,0.4146228301415759,0.019,0.13,2.8333554181010297e-224,0,GAN
1.0236377766214506e-228,0.37696618485386757,0.026,0.142,3.7466166262121712e-224,0,DMD
1.04009904573392e-228,0.2898482964501109,0.015,0.12,3.8068665172907206e-224,0,CHD7
1.318129299322879e-228,0.2546588377290072,0.017,0.125,4.824485048451669e-224,0,SNAP23
1.422243877160365e-228,0.3913983581579686,0.017,0.125,5.205554814794652e-224,0,BAG5
1.900119499269876e-228,0.43555985877154435,0.016,0.123,6.954627379277673e-224,0,TARDBP
3.93621405244192e-228,0.3110548181552151,0.013,0.117,1.4406937053342672e-223,0,BTRC
8.306564668738849e-228,0.3322221669238008,0.015,0.121,3.040285734405106e-223,0,RPL26L1
9.563653074383352e-228,0.3260533279208635,0.011,0.113,3.500392661755051e-223,0,SLC44A3
1.2781092784090493e-227,0.3364937940798922,0.013,0.115,4.678007769904962e-223,0,SH3BP4
1.610460438148073e-227,0.3330724546230316,0.012,0.114,5.894446249665762e-223,0,HEATR5A
